Date,Year,Day_of_Year,Total_Days,Domestic_Guests,Foreign_Guests,Flight_Price,Reviews,Event_Flag,Season_Flag,Availability,Hotel_Price,Occupancy,Competing_Hotels_Availability
2024-12-17,2024,352,366,11709.398722605963,2393.908876119332,766.3975853147297,3.5737678108474777,0,0,0.5117272803751018,270,59.973176161783535,0.4728485802021072
2024-12-18,2024,353,366,11654.618418740214,2379.3007950884657,761.3656198378602,3.542882981160101,0,0,0.5247656614286728,270,62.593026897172535,0.5965701628886033
2024-12-19,2024,354,366,11599.624260523062,2364.6356862305583,756.3155696311596,3.4920030735018286,0,0,0.5004254315347212,270,61.885929319353565,0.5212225597333137
2024-12-20,2024,355,366,11544.432454985352,2349.917871420502,751.2489229676033,3.9990491896048654,0,0,0.5061766602519793,270,66.30019423004637,0.42494246471030883
2024-12-21,2024,356,366,11489.0592674055,2335.151688065875,746.1671730112187,3.9498735317681097,0,0,0.5340442988927048,270,64.74440543013671,0.4377170008987481
2024-12-22,2024,357,366,11433.52101651605,2320.3414878286885,741.0718173770427,3.9990743432003804,0,0,0.5048150635897714,270,64.39640623485714,0.5462541011816986
2024-12-23,2024,358,366,11377.834069694456,2305.49163534293,735.9643576897683,3.485567068053993,1,0,0.5020336622836079,345,62.244898904345874,0.6023884763598883
2024-12-24,2024,359,366,11322.014838139545,2290.6065069282868,730.8462991412081,3.5161359280169044,1,0,0.46131019291263087,345,65.57953695735068,0.4593906414754712
2024-12-25,2024,360,366,11266.07977203506,2275.6904893004244,725.7191500467083,2.9586384528223837,1,0,0.41478474481688365,345,64.06141588344344,0.4912190359261641
2024-12-26,2024,361,366,11210.04535570173,2260.747978278203,720.5844214006403,2.5259673257120587,1,0,0.4650668324220907,345,59.651470552307394,0.6284814263464984
2024-12-27,2024,362,366,11153.928102739237,2245.7833774882047,715.443626431104,2.576636945650129,1,0,0.45762316769765554,345,58.71010981681384,0.5618575411708897
2024-12-28,2024,363,366,11097.744551159607,2230.80109706697,710.2982801539731,2.494561992577157,0,0,0.5257950550816549,270,59.11684298423461,0.43079030832452675
2024-12-29,2024,364,366,11041.511258513367,2215.805552361306,705.1498989264122,3.020085586104947,0,0,0.5134636270253992,270,59.22100541115651,0.5132678272807226
2024-12-30,2024,365,366,10985.24479700997,2200.801162627067,700.0,3.0345071995855557,0,0,0.49723088032032453,270,61.29825649422691,0.3709817327288316
2024-12-31,2024,366,366,10928.96174863388,2185.792349726776,694.8501010735879,2.979938976405708,0,0,0.4755140352742127,270,59.334087812367024,0.5246547400556454
2025-01-01,2025,1,365,10874.021566376548,2169.1454770611435,692.2544679318601,4.511204624090521,0,0,0.4958195348542795,270,65.3469691426553,0.5205715237878747
2025-01-02,2025,2,365,10817.461151765927,2154.0626998316443,687.0933300986409,4.500629620039089,0,0,0.482989590915814,270,64.88515671717444,0.5632239160610776
2025-01-03,2025,3,365,10760.942649756296,2138.991099295743,681.9360167902621,4.504883804927442,0,0,0.48838953100390553,270,65.5036343238999,0.4609156713814676
2025-01-04,2025,4,365,10704.482807999573,2123.93514149395,676.7840562299612,4.461349510807227,0,0,0.5117715680884122,270,66.1039086197218,0.4925127899817558
2025-01-05,2025,5,365,10648.098356765373,2108.8992878314966,671.6389750548402,4.501225508712947,0,0,0.5333980900870281,270,64.67974813347729,0.4203306786099925
2025-01-06,2025,6,365,10591.806003983467,2093.887993756322,666.5022978634914,4.524899914562273,0,0,0.5078934305964596,270,63.5579902261264,0.5048757571872562
2025-01-07,2025,7,365,10535.622430292882,2078.905707438833,661.3755467642256,4.572557180389752,0,0,0.4760823387592963,270,64.29266715074543,0.4791503451225525
2025-01-08,2025,8,365,10479.56428409904,2063.956868453808,656.2602409240375,4.54796354130426,0,0,0.5088920533644028,270,66.31896461842875,0.4707029046775862
2025-01-09,2025,9,365,10423.64817664049,2049.0459064648617,651.1578961184448,4.607659122875578,0,0,0.523932629732913,270,65.69766001066647,0.42627660052757554
2025-01-10,2025,10,365,10367.890677066644,2034.1772399118356,646.0700242823312,4.461632621855598,0,0,0.4878043419136123,270,63.87396179330057,0.5447524701775706
2025-01-11,2025,11,365,10312.308307527968,2019.355274701522,640.9981330619271,4.543616031836034,0,0,0.49731965666654165,270,64.79829323779789,0.5456028991662916
2025-01-12,2025,12,365,10256.917538280122,2004.5844029020966,635.9437253680612,4.509167100286918,0,0,0.5002937638945839,270,67.56773698029087,0.4879752076075454
2025-01-13,2025,13,365,10201.734782803467,1989.869001441655,630.9082989308163,4.6094901466608835,0,0,0.4843020337383552,270,63.42990177093315,0.5176098660096462
2025-01-14,2025,14,365,10146.77639293939,1975.2134308112345,625.8933458557193,4.459585085732242,0,0,0.5129656086768771,270,67.73365313047354,0.41460482059144566
2025-01-15,2025,15,365,10092.058654044908,1960.6220337727061,620.9003521815979,4.458013907890961,0,0,0.49758103702784434,270,66.82047721219699,0.48743513057181626
2025-01-16,2025,16,365,10037.597780166961,1946.0991340719204,615.9307974402352,4.470030367727799,0,0,0.5083906488781406,270,67.5970927770844,0.4890991202697722
2025-01-17,2025,17,365,9983.409909237838,1931.6490351574876,610.9861542179527,3.8938052137845096,1,0,0.43225015644395803,345,65.35114263217716,0.6987894981075408
2025-01-18,2025,18,365,9929.511098293171,1917.2760189055764,606.067887719252,3.973712248915962,1,0,0.4412508339935318,345,63.67701285705448,0.50315081471776
2025-01-19,2025,19,365,9875.917318713873,1902.9843443510968,601.1774553326409,3.962043366922315,1,0,0.46444762715655546,345,63.127815271542076,0.6087612347810665
2025-01-20,2025,20,365,9822.64445149348,1888.7782464256584,596.31630619878,4.007519689323811,0,0,0.49254333695816466,270,65.83534684816398,0.5572996017151257
2025-01-21,2025,21,365,9769.70828253227,1874.6619347026694,591.4858807810697,4.017087798788858,0,0,0.5345392770246681,270,65.05516951410954,0.47949254319983875
2025-01-22,2025,22,365,9717.124497959567,1860.6395921499486,586.6876104388106,4.093808541960795,0,0,0.49200727628770796,270,64.06128899981746,0.5959237479220487
2025-01-23,2025,23,365,9664.908679485588,1846.715373890221,581.92291700306,4.047521191909302,0,0,0.5044936945150377,270,65.60452057139892,0.5141115791153055
2025-01-24,2025,24,365,9613.076299784258,1832.8934059698663,577.1932123553136,3.97115481721688,0,0,0.5186518166374618,270,65.76398408426702,0.5008061431459346
2025-01-25,2025,25,365,9561.642717908315,1819.1777841362814,572.4998980091337,3.4550792664325822,1,0,0.42163268534133935,345,65.90836806027441,0.5757112820077834
2025-01-26,2025,26,365,9510.623174738099,1805.5725726242235,567.8443646948515,3.5245959585753255,1,0,0.4147838237603845,345,65.51616537203589,0.6463946203605468
2025-01-27,2025,27,365,9460.032788465342,1792.081802951488,563.2279919474623,3.433988339648968,0,0,0.4694868737085981,270,63.068747934808705,0.5853365879819461
2025-01-28,2025,28,365,9409.886550113324,1778.7094727242838,558.6521476978409,3.5915729382927175,0,0,0.5252516820685437,270,63.62544935157976,0.4434644535566457
2025-01-29,2025,29,365,9360.199319094718,1765.4595444526553,554.118187867393,3.0589720060360643,1,0,0.43896283708215106,345,65.79200508226488,0.49507480318791064
2025-01-30,2025,30,365,9310.985818808407,1752.335944376306,549.6274559662672,2.976541217394765,1,0,0.5011639857133651,345,61.921370283665915,0.4886869824168521
2025-01-31,2025,31,365,9262.260632276648,1739.34256130117,545.1812826952441,2.914343273545456,1,0,0.43871504802685224,345,61.85232450598863,0.5212830237532654
2025-02-01,2025,32,365,9214.03819782378,1726.483245447072,540.78098555142,3.0676936187082706,0,0,0.5036910260639408,270,64.48328411645032,0.4931327452052915
2025-02-02,2025,33,365,9166.33280479786,1713.7618073068265,536.4278684378047,2.994273007737369,0,0,0.5308421990513575,270,60.77947929187835,0.5310297076828494
2025-02-03,2025,34,365,9119.158589336406,1701.1820165171055,532.1232212769471,3.061890815598673,1,0,0.49012185776318246,345,63.13469544626604,0.487013059482478
2025-02-04,2025,35,365,9072.529530177562,1688.747600741414,527.8683196287027,2.9202786170602817,1,0,0.49123007153272796,345,62.08880067201092,0.5066287594016933
2025-02-05,2025,36,365,9026.459444517895,1676.4622445655027,523.664424312258,2.9700312488523113,1,0,0.47416732461186284,345,65.47920456677709,0.528733812128557
2025-02-06,2025,37,365,8980.961983918063,1664.3295884055474,519.5127810325232,2.500262184985909,1,0,0.47048125051622924,345,61.73361305337417,0.571940293594035
2025-02-07,2025,38,365,8936.050630257552,1652.3532274294114,515.4146200110017,2.502349029688237,1,0,0.4618505389840237,345,64.49779426004689,0.425804994316746
2025-02-08,2025,39,365,8891.738691739722,1640.5367104913232,511.37115562124967,2.477496726426038,1,0,0.46556722152333274,345,61.2836747796675,0.5040977637384024
2025-02-09,2025,40,365,8848.039298948283,1628.8835390802728,507.3835860290309,2.531142496617375,0,0,0.4889762856734293,270,62.01177188434488,0.5215878989405444
2025-02-10,2025,41,365,8804.965400956431,1617.3971662824456,503.4530928372744,2.94661897853087,0,0,0.48363602233155384,270,62.54464967020721,0.5763679254897892
2025-02-11,2025,42,365,8762.529761489754,1606.0809957579982,499.58084073593994,2.992881025748935,0,0,0.499932510851781,270,61.90010569087792,0.4754723667729088
2025-02-12,2025,43,365,8720.744955144057,1594.938380732479,495.76797715689514,3.006014781585595,0,0,0.49659630754950146,270,63.29979334656255,0.40957605714840484
2025-02-13,2025,44,365,8679.623363659251,1583.9726230031974,492.01563193390666,3.0257219417029373,0,0,0.4909354390134545,270,60.648921177495936,0.5400501332848523
2025-02-14,2025,45,365,8639.177172250373,1573.1869719608303,488.3249169678466,3.0355807439044447,0,0,0.5139277489491343,270,65.81195808041316,0.45430413160958427
2025-02-15,2025,46,365,8599.418365996837,1562.5846236265538,484.6969258972114,3.4437678954081066,0,0,0.5191061041714102,270,65.86697067363471,0.4214105628740717
2025-02-16,2025,47,365,8560.358726291,1552.1687197049973,481.13273377405375,2.9232942914632187,1,0,0.45176813772583696,345,66.09343676983738,0.5170145927885019
2025-02-17,2025,48,365,8522.009827347081,1541.9423466532858,477.63339674542124,3.0638838410949254,1,0,0.47955060162110524,345,63.64332798559471,0.5112231304961022
2025-02-18,2025,49,365,8484.383032771479,1531.9085347664582,474.1999517403974,3.0166157005989795,0,0,0.4771662177173299,270,64.16627384489198,0.49259654905575945
2025-02-19,2025,50,365,8447.489492195476,1522.070257279524,470.8334161628372,2.9625756731721724,0,0,0.4961268108144056,270,65.36811840655346,0.3935948863306409
2025-02-20,2025,51,365,8411.340137971372,1512.43042948643,467.5347875898878,3.577557598776126,0,0,0.4856635535879439,270,64.6314266741895,0.5591897562564128
2025-02-21,2025,52,365,8375.945681932993,1502.9919078761955,464.3050434763856,3.5057837317146427,0,0,0.4626692676585388,270,65.11994088579931,0.6010744844053973
2025-02-22,2025,53,365,8341.316612221537,1493.7574892864736,461.14514086521524,3.5589648592031913,0,0,0.49834638628314604,270,63.54897382305946,0.5342297132838292
2025-02-23,2025,54,365,8307.463190177716,1484.7299100747882,458.05601610371656,4.003375924070506,0,0,0.49756504983233435,270,64.73596642325657,0.44555066664642484
2025-02-24,2025,55,365,8274.395447301098,1475.9118453076899,455.03858456622515,4.103037396244099,0,0,0.5302689948648426,270,67.79327600495263,0.45965642843778154
2025-02-25,2025,56,365,8242.123182277557,1467.3059079680793,452.09374038282715,4.08776704212216,0,0,0.5126162336910955,270,67.58926373927217,0.4870577005474315
2025-02-26,2025,57,365,8210.655958075713,1458.9146481809207,449.22235617440884,3.4875517925760464,1,0,0.42951626351341593,345,65.02205590374606,0.6004234559646795
2025-02-27,2025,58,365,8180.003099113216,1450.7405524575884,446.425282794081,3.548578547547718,1,0,0.4870818513266838,345,64.46689418480798,0.5463351731092202
2025-02-28,2025,59,365,8150.173688493719,1442.7860429590557,443.7033490750519,3.5322687974792575,0,0,0.5244206739105071,270,65.58810169390541,0.43887063615056815
2025-03-01,2025,60,365,8121.17656531536,1435.0534767781596,441.05736158502657,3.5684315778766176,0,0,0.5116419540693723,270,63.97586872789129,0.4924578237513057
2025-03-02,2025,61,365,8093.020322051545,1427.5451452411426,438.48810438720346,3.451753826970995,0,0,0.49547031802300334,270,63.66636861886566,0.5273937022077587
2025-03-03,2025,62,365,8065.713302004813,1420.2632732286809,435.99633880793925,3.534302572999922,0,0,0.4808112152655304,270,64.08546732381343,0.591979900841808
2025-03-04,2025,63,365,8039.263596834542,1413.2100185166087,433.58280321115205,4.052921224342479,0,0,0.49255586447857896,270,66.87037559735788,0.5426694625126571
2025-03-05,2025,64,365,8013.679044159203,1406.3874711365181,431.2482127795273,3.9120630256788442,0,0,0.5217749723940838,270,64.42220957748361,0.5176778619746922
2025-03-06,2025,65,365,7988.967225233913,1399.797652756441,428.99325930259465,3.940837074366711,0,0,0.5376917261186922,270,66.1636775233978,0.46649960527777584
2025-03-07,2025,66,365,7965.135462703946,1393.442516081783,426.81861097173515,3.898038391111995,0,0,0.5308648705654437,270,64.37638792805858,0.5396580866947315
2025-03-08,2025,67,365,7942.19081843487,1387.3239442766958,424.72491218218187,3.9865296582777723,0,0,0.4902230115642745,270,64.16310686717871,0.5302651282337003
2025-03-09,2025,68,365,7920.140091419968,1381.4437504060552,422.71278334207204,4.035877112789798,0,0,0.4776076513342198,270,67.83283619956144,0.4793379531571017
2025-03-10,2025,69,365,7898.989815765546,1375.8036768982097,420.78282068860614,4.0751178526048015,0,0,0.5028177249382241,270,67.6131106248505,0.5673507735680354
2025-03-11,2025,70,365,7878.746258754745,1370.4053950286627,418.93559611137056,4.003704739020988,0,0,0.46463121268874297,270,64.43455093080325,0.5702639509382084
2025-03-12,2025,71,365,7859.4154189903975,1365.2505044248364,417.1716569828738,3.5814307772785647,1,0,0.45646335428369567,345,67.66686018728026,0.5213844446598802
2025-03-13,2025,72,365,7841.003024617517,1360.3405325920687,415.49152599634857,2.9309949270892552,1,0,0.44704794827402666,345,66.31226936374232,0.5289774033560112
2025-03-14,2025,73,365,7823.514531625931,1355.676934460979,413.8957010108663,3.4148308780322423,1,0,0.4406792699626352,345,66.88281495482538,0.574149507294403
2025-03-15,2025,74,365,7806.955122233546,1351.2610919563426,412.38465490381105,2.997222615055169,1,0,0.4181059386546641,345,61.78562686543045,0.605053301108715
2025-03-16,2025,75,365,7791.329703350743,1347.0943135875955,410.95883543075536,3.0192032724469655,1,0,0.46027200213139435,345,66.72839244910625,0.5495926111501659
2025-03-17,2025,76,365,7776.642905126364,1343.1778340610945,409.61866509278076,2.9983652625952955,1,0,0.43934598320676177,345,63.29653625503708,0.5762194504653825
2025-03-18,2025,77,365,7762.899079575689,1339.5128139142475,408.36454101128163,2.896627894998006,0,0,0.47660166328579423,270,60.65482183136081,0.6083962054430248
2025-03-19,2025,78,365,7750.102299290844,1336.1003391716222,407.1968348102895,2.9955439980243606,0,0,0.44255475573436703,270,59.31949136296324,0.6110224018773773
2025-03-20,2025,79,365,7738.256356234006,1332.941421023132,406.11589250635296,2.4347765249747573,1,0,0.4494497018989873,345,62.47181580159494,0.5600820776642639
2025-03-21,2025,80,365,7727.3647606137565,1330.0369955243991,405.12203440600535,2.533483627441502,1,0,0.4854450319333949,345,61.10316691587099,0.5616204971049792
2025-03-22,2025,81,365,7717.430739844941,1327.3879233193816,404.2155550108509,2.5183299123048424,0,0,0.5332251842909574,270,61.99786159737328,0.41514862053266555
2025-03-23,2025,82,365,7708.457237592305,1324.9949893853452,403.39672293029787,1.9530060106836322,1,0,0.44085807486827455,345,59.91120548249322,0.5790382776290659
2025-03-24,2025,83,365,7700.446912898231,1322.8589028002589,402.6657808019636,1.9743066541331653,1,0,0.4379557587927644,345,61.46404030882288,0.6525095586938912
2025-03-25,2025,84,365,7693.402139394802,1320.9802965326778,402.0229452197757,1.0,1,0,0.4593754851215005,345,60.64047105227313,0.5297222201088808
2025-03-26,2025,85,365,7687.325004600447,1319.3597272541829,401.46840666979074,1.0,1,0,0.4300322912162342,345,57.616817106506595,0.5275860123528116
2025-03-27,2025,86,365,7682.217309301358,1317.9976751744261,401.00232947374894,1.0477571160250618,1,0,0.4560358379963893,345,60.92517835126066,0.5113597175739576
2025-03-28,2025,87,365,7678.080567017889,1316.8945438988342,400.6248517403823,1.450713697683223,0,0,0.5153216055676938,270,61.5796150867565,0.4301967425651868
2025-03-29,2025,88,365,7674.9160035560535,1316.0506603090116,400.3360853244899,1.0252023257758922,1,0,0.47453866447768617,345,60.841686425294334,0.4862232401159287
2025-03-30,2025,89,365,7672.724556644305,1315.4662744658785,400.13611579379284,1.4734871190813779,1,0,0.44799691847040096,345,58.30020030690684,0.5334776766000976
2025-03-31,2025,90,365,7671.506875655656,1315.141559535572,400.02500240357864,1.4603563583868828,1,0,0.4459265249964607,345,61.61415962373399,0.4837951240446072
2025-04-01,2025,91,365,7671.263321415265,1315.0766117381345,400.00277807914296,1.994648482002272,0,0,0.48244034826486876,270,62.28128087548709,0.5183405684326114
2025-04-02,2025,92,365,7671.993966093509,1315.2714503189995,400.06944940603273,1.9482378838790313,0,0,0.4834623929192028,270,60.27227504092332,0.5616514657701296
2025-04-03,2025,93,365,7673.698593184602,1315.7260175432912,400.22499662809497,1.972317534732641,0,0,0.49547042216196946,270,60.00217356808767,0.4591417688306845
2025-04-04,2025,94,365,7676.376697570748,1316.44017871293,400.4693736533307,1.9401061053705575,0,0,0.5073473101363236,270,59.39963270391218,0.5686168860457648
2025-04-05,2025,95,365,7680.027485671817,1317.4137222065485,400.80250806755333,2.5982362566458193,0,0,0.518271692524665,270,62.953532159102764,0.5072679119017147
2025-04-06,2025,96,365,7684.649875680507,1318.6463595421992,401.22430115584626,2.5017631775985865,0,0,0.4839364209863931,270,60.9768543415511,0.5675926082948097
2025-04-07,2025,97,365,7690.242497882898,1320.1377254628364,401.73462793181443,2.4650137246003707,0,0,0.5298537713791904,270,60.907617443518056,0.4372545009282027
2025-04-08,2025,98,365,7696.803695064333,1321.8873780445524,402.33333717462034,3.010698995536711,0,0,0.4945775279791486,270,61.8133941456115,0.5481487333741821
2025-04-09,2025,99,365,7704.331523000483,1323.894798827526,403.0202514737941,2.9943835975154585,0,0,0.49957265411303126,270,65.57643566210082,0.44583065086720314
2025-04-10,2025,100,365,7712.823751033469,1326.1593929696558,403.7951672818041,2.9889515200233387,0,0,0.4850557664170435,270,64.27327736284336,0.559456608624782
2025-04-11,2025,101,365,7722.277862732847,1328.680489422823,404.65785497437236,4.0307083350021715,0,0,0.45151519479454116,270,63.560762539509206,0.5570767721951354
2025-04-12,2025,102,365,7732.691056641284,1331.4573411317397,405.6080589185172,4.037875385502366,0,0,0.517680907927221,270,68.69416196011531,0.5099816530720181
2025-04-13,2025,103,365,7744.06024710469,1334.4891252553145,406.64549754830296,3.9734749426194735,0,0,0.5147368779418486,270,66.44445595034183,0.42648339177690875
2025-04-14,2025,104,365,7756.382065186563,1337.7749434104805,407.76986344827384,3.971209087967766,0,0,0.49437344885763573,270,67.51454322863968,0.4608730590285341
2025-04-15,2025,105,365,7769.652859666277,1341.3138219384045,408.98082344454787,4.486247415142418,0,0,0.5013398143444975,270,68.64953869202371,0.5285215965681718
2025-04-16,2025,106,365,7783.868698121025,1345.1047121930037,410.2780187035435,4.384903941763221,0,0,0.510318784354082,270,69.81961054537457,0.442263815434708
2025-04-17,2025,107,365,7799.025368091066,1349.1464908516814,411.66106483830976,4.424240446890073,0,0,0.46874908286226913,270,68.86142252329707,0.554411231742687
2025-04-18,2025,108,365,7815.118378327981,1353.4379602481922,413.1295520224283,4.068343713372227,1,0,0.4394189464530741,345,67.22951383770759,0.4922241632239136
2025-04-19,2025,109,365,7832.142960125522,1357.9778487275366,414.68304511145396,3.082248385675064,1,0,0.4658852935924366,345,66.0805192444773,0.5765234170408968
2025-04-20,2025,110,365,7850.094068732682,1362.764811022779,416.3210837718572,2.987548198022181,1,0,0.424914211536615,345,62.704980677990996,0.5134596227249595
2025-04-21,2025,111,365,7868.966384848563,1367.7974286536805,418.0431826174314,3.028827848152788,1,0,0.4558711586433326,345,65.12190893071899,0.5717438382406436
2025-04-22,2025,112,365,7888.754316198601,1373.0742103470243,419.8488313531224,3.015562507727177,0,0,0.4728683639075319,270,63.550053178378406,0.558413182774768
2025-04-23,2025,113,365,7909.451999191682,1378.5935924785126,421.737494926241,2.153944040422762,1,0,0.45932859964867057,345,63.228662914394285,0.5058328094298506
2025-04-24,2025,114,365,7931.053300657639,1384.353939536101,423.7086136850096,2.055978745571729,1,0,0.44928717035405036,345,59.76313558169055,0.5798141580001859
2025-04-25,2025,115,365,7953.551819664656,1390.353544604639,425.7616035443999,1.9936041204259616,1,0,0.4176973636818898,345,62.25517391154507,0.595324749484788
2025-04-26,2025,116,365,7976.9408894159915,1396.5906298716616,427.89585615920925,1.9522229779699787,0,0,0.5232947870891435,270,59.19164455893987,0.44976312010121966
2025-04-27,2025,117,365,8001.213579225501,1403.0633471541976,430.110739104327,1.9196776839871215,0,0,0.485308168464039,270,58.06284512359495,0.46426409733215057
2025-04-28,2025,118,365,8026.3626965713465,1409.769778446423,432.40559606213543,1.5101731817933612,1,0,0.4337949512597124,345,61.74276812029932,0.4680737641566587
2025-04-29,2025,119,365,8052.380789227298,1416.70793648801,434.77974701699094,1.462182462735785,1,0,0.4540113839446189,345,59.257763198819156,0.5634711184203658
2025-04-30,2025,120,365,8079.260147470983,1423.8757653529924,437.23248845672714,1.4288873145201162,1,0,0.47297274698857433,345,62.62349182362949,0.448787114443323
2025-05-01,2025,121,365,8106.992806368448,1431.2711410589834,439.7630935811209,1.4676713557878738,0,0,0.4796835636204321,270,57.45215028548964,0.5250836463516333
2025-05-02,2025,122,365,8135.570548134347,1438.8918721965563,442.37081251725914,1.4459225998192802,0,0,0.5012335969969595,270,56.94416298291367,0.48559399219892807
2025-05-03,2025,123,365,8164.984904567032,1446.7357005786057,445.05487254174164,1.5843570817536283,0,0,0.5085763300066115,270,60.2033663853242,0.5253808087652982
2025-05-04,2025,124,365,8195.227159557879,1454.8003019094986,447.8144783096566,1.5440819878474725,0,0,0.5138621121452629,270,59.36442359512998,0.47103561288024387
2025-05-05,2025,125,365,8226.288351674057,1463.0832864738122,450.64881209025765,1.999601367934169,0,0,0.5035288311055445,270,58.71395743322168,0.47999877957710096
2025-05-06,2025,126,365,8258.15927681398,1471.5821998444587,453.55703400927575,2.5739972069445014,1,0,0.44265944321833356,345,63.15999605889455,0.5939340919960813
2025-05-07,2025,127,365,8290.830490934703,1480.2945236099847,456.5382822977916,2.0038684153823807,1,0,0.43344819558702563,345,60.46798828551622,0.5833047058671802
2025-05-08,2025,128,365,8324.292312850379,1489.2176761208316,459.591673547597,1.9569357899335869,1,0,0.4517228776609275,345,61.13720542068997,0.5640849201982114
2025-05-09,2025,129,365,8358.534827101006,1498.3490132543322,462.71630297296684,2.5761562038634827,1,0,0.4285572197602879,345,61.68486547373247,0.5949061597301385
2025-05-10,2025,130,365,8393.547886890601,1507.6858291982242,465.9112446787674,3.026945502184233,0,0,0.44157299033010783,270,64.41389765021724,0.4816484035095369
2025-05-11,2025,131,365,8429.321117093903,1517.225357252438,469.17555193481866,2.948137692283677,0,0,0.5087311960831533,270,63.97416675093545,0.5291082379161958
2025-05-12,2025,132,365,8465.843917330752,1526.9647706489313,472.50825745643124,2.9904830660958197,0,0,0.5180786968217239,270,63.74723978778143,0.5125447428789562
2025-05-13,2025,133,365,8503.105465107215,1536.9011833893214,475.90837369103343,2.956219087330762,0,0,0.4527413512891632,270,60.380041730354286,0.49642449228201196
2025-05-14,2025,134,365,8541.094719022512,1547.0316511000674,479.37489311080435,2.9308600134517833,0,0,0.47980538590580124,270,63.96726897452794,0.5079905904104887
2025-05-15,2025,135,365,8579.800422040837,1557.3531719049533,482.9067885112263,3.046308877376582,1,0,0.46238308522010396,345,64.95308696614269,0.5356515503985145
2025-05-16,2025,136,365,8619.211104827042,1567.8626873146086,486.5030133154676,2.5954708320235067,1,0,0.491149909394234,345,64.33333224752279,0.5021252513856794
2025-05-17,2025,137,365,8659.31508914527,1578.5570831328025,490.1625018845059,1.930071621309043,1,0,0.45041587415350814,345,59.547848707196074,0.5662771241749186
2025-05-18,2025,138,365,8700.100491319452,1589.4331903792508,493.88416983289994,1.5281484618345285,1,0,0.43543994117541734,345,59.89190202810691,0.6361283979161418
2025-05-19,2025,139,365,8741.555225754699,1600.4877862286505,497.6669143501164,1.0,1,0,0.4463420711779032,345,57.957200843388904,0.6077462652057383
2025-05-20,2025,140,365,8783.667008518536,1611.7175949656737,501.5096145273165,1.0,1,0,0.4774975283829637,345,57.028843643757845,0.456891511945466
2025-05-21,2025,141,365,8826.423360980883,1623.1192889556328,505.4111316895056,1.0,1,0,0.4370807164175093,345,56.420447727696775,0.5940227830977932
2025-05-22,2025,142,365,8869.811613511745,1634.6894896305294,509.3703097329468,1.0,0,0,0.4840161598669949,270,57.25014524928831,0.5824305061097755
2025-05-23,2025,143,365,8913.818909235504,1646.4247684901984,513.3859754677397,1.0024260813972414,1,0,0.44034512955635935,345,54.77258976151068,0.5789952964781008
2025-05-24,2025,144,365,8958.43220784068,1658.3216481182455,517.4569389654622,1.4584524941794481,1,0,0.43093342783482574,345,60.02388311228,0.6236155934244726
2025-05-25,2025,145,365,9003.638289444065,1670.3766032124813,521.581993911771,1.5135228412889918,1,0,0.45245340631989595,345,58.561174747491194,0.6481601159651423
2025-05-26,2025,146,365,9049.423758508052,1682.5860616295445,525.7599179638597,1.497488094527543,0,0,0.5324935691693912,270,58.46112217358836,0.5186919081359579
2025-05-27,2025,147,365,9095.775047810024,1694.9464054434036,529.9894731126647,1.4880525976566794,0,0,0.5064615854623206,270,56.58791282673741,0.5060038443197659
2025-05-28,2025,148,365,9142.67842246262,1707.4539720174294,534.2694060497141,1.4546218168979201,0,0,0.49495292995747425,270,55.59881376895078,0.5573014937467635
2025-05-29,2025,149,365,9190.119983983672,1720.1050550897098,538.5984485385101,1.4711614334715835,0,0,0.49416377462168914,270,59.64794264113984,0.5130806170331554
2025-05-30,2025,150,365,9238.08567441463,1732.8959058712983,542.9753177903349,1.5377695612912878,0,0,0.46873618382606685,270,56.171172535672,0.532458968338181
2025-05-31,2025,151,365,9286.561280486232,1745.8227341570591,547.3987168443687,2.025045859381219,0,0,0.5176621955429431,270,61.171322038738246,0.46476709267137023
2025-06-01,2025,152,365,9335.532437830212,1758.8817094487872,551.8673349520068,2.251122237760072,0,1,0.49844325605974393,360,59.75997889969716,0.5797274118818615
2025-06-02,2025,153,365,9384.984635235764,1772.0689620902676,556.3798479652635,2.804966615271461,0,1,0.4963904017281875,360,61.61305384555471,0.46268816497471243
2025-06-03,2025,154,365,9434.90321894953,1785.3805844139388,560.9349187291448,3.337569356168589,0,1,0.5638621513568972,360,62.30442189035304,0.5127562348770086
2025-06-04,2025,155,365,9485.273397017827,1798.812631898818,565.5311974778768,3.716529735943931,0,1,0.5059750581673137,360,65.60222310561176,0.5190181480197049
2025-06-05,2025,156,365,9536.080243669814,1812.361124339348,570.1673222348707,4.327168009618997,0,1,0.4849641789980963,360,70.36524756996643,0.4450705122618066
2025-06-06,2025,157,365,9587.308703740327,1826.0220470248182,574.841919216305,4.266868812052707,0,1,0.49147284807588915,360,66.08769677416682,0.5269096165736818
2025-06-07,2025,158,365,9638.943597131047,1839.79135192901,579.5536032382081,4.328529933429658,0,1,0.5229689141839351,360,68.39432180839708,0.3720297604334837
2025-06-08,2025,159,365,9690.969623308689,1853.6649589097142,584.3009781269179,4.261837042172874,0,1,0.5022654082107553,360,65.90825705607753,0.5290099926307965
2025-06-09,2025,160,365,9743.371365838882,1867.638756917766,589.082637132798,4.709755894966774,0,1,0.47123444043365265,360,67.30737725448608,0.5730271337157969
2025-06-10,2025,161,365,9796.133296954395,1881.7086052152358,593.8971633470885,4.718622878105842,0,1,0.5183845786915041,360,68.77704062826488,0.45199762352589323
